job_title,company,location,is_remote,role_category,seniority_level,is_aggregator,skills_str
Backend Software Engineer,Elastic,"Los Angeles, CA",yes,backend_developer,senior,no,"django, docker, git, kubernetes, node.js, postgresql, python, spring, sql"
Applied Scientist,Cloudflare,"Los Angeles, CA",yes,data_scientist,mid,no,"aws, deep learning, git, pandas, python, spark, sql"
Manager Analytics Engineer,AMD,"Houston, TX",yes,data_analyst,manager,no,"aws, excel, git, numpy, pandas, power bi, python, sql, tableau"
Generalist Software Engineer,Twitter,"Chicago, IL",yes,software_engineer,principal,no,"aws, c++, go, javascript, rest api, sql"
UI Developer,Dropbox,"Palo Alto, CA",yes,frontend_developer,,no,"aws, javascript, react, typescript"
Deep Learning Engineer,Adobe,"New York, NY",yes,machine_learning_engineer,principal,no,"aws, docker, kubernetes, pandas, rest api"
Senior Data Analyst,VMware,"Sunnyvale, CA",yes,data_analyst,senior,no,"numpy, power bi, python, sql, tableau"
Backend Systems Engineer,Stripe,"Los Angeles, CA",no,backend_developer,senior,no,"aws, docker, java, kubernetes, rust"
UI Developer,Wipro,"Los Angeles, CA",yes,frontend_developer,manager,no,"git, graphql, html, react"
Senior Web Developer,Twitter,"Chicago, IL",no,frontend_developer,senior,no,"angular, aws, css, git, graphql, html, javascript, react, rest api, typescript"
Data Scientist,Amazon,"Dallas, TX",yes,data_scientist,,no,"aws, excel, python, pytorch, scikit-learn, spark, tensorflow"
Software Development Engineer,Adobe,"Boston, MA",yes,software_engineer,staff,no,"aws, docker, java, rest api, sql"
Mid Cloud Engineer,Adobe,"San Francisco, CA",yes,cloud_engineer,mid,no,"ansible, aws, azure, kubernetes, linux, python, rest api, terraform"
Cybersecurity Engineer,Cognizant,"Boston, MA",no,cybersecurity_analyst,,no,"aws, azure, docker, git, kubernetes, linux, python, sql"
Generalist Software Engineer,Coinbase,"Raleigh, NC",no,software_engineer,principal,no,"docker, git, java, javascript, node.js, react, sql, typescript"
Web Developer,Workday,"Sunnyvale, CA",yes,full_stack_developer,mid,no,"aws, css, git, java, javascript, react, typescript"
Business Intelligence Analyst,Zoom,"Atlanta, GA",no,data_analyst,mid,no,"aws, excel, git, python, sql"
Senior Frontend Engineer,Twilio,"Portland, OR",yes,frontend_developer,senior,no,"angular, git, html, javascript, react"
Information Security Engineer,Databricks,"Sunnyvale, CA",no,cybersecurity_analyst,senior,no,"aws, azure, kubernetes, linux, python, sql"
Cloud Architect,Databricks,"Austin, TX",no,cloud_engineer,,no,"azure, gcp, kubernetes, terraform"
Mid Data Science Engineer,CrowdStrike,"Miami, FL",yes,data_scientist,mid,no,"deep learning, excel, git, machine learning, numpy, pandas, python, spark, sql"
Web Developer,Cognizant,"New York, NY",yes,full_stack_developer,senior,no,"angular, docker, java, rest api, sql"
Lead Analytics Engineer,Zoom,"Atlanta, GA",no,data_analyst,lead,no,"numpy, pandas, python, tableau"
Reporting Analyst,Square,"Washington, DC",yes,data_analyst,mid,no,"aws, git, numpy, pandas, python, sql"
Backend Systems Engineer,Microsoft,"San Diego, CA",yes,backend_developer,principal,no,"aws, git, java, mongodb, node.js, python, redis"
AI Engineer,Cognizant,"New York, NY",no,machine_learning_engineer,manager,no,"git, kubernetes, linux, scikit-learn"
Big Data Engineer,HPE,"Cupertino, CA",yes,data_engineer,junior,no,"azure, docker, linux, scala"
Senior Machine Learning Engineer,Splunk,"Atlanta, GA",yes,machine_learning_engineer,senior,no,"docker, kafka, kubernetes, pandas, rest api, spark, sql"
Cybersecurity Engineer,Microsoft,"San Francisco, CA",yes,cybersecurity_analyst,,no,"aws, azure, docker, git, kubernetes, python, sql"
Applied Scientist,Palantir,"San Francisco, CA",yes,data_scientist,senior,no,"aws, git, sql, tableau, tensorflow"
Frontend Software Engineer,Datadog,"Sunnyvale, CA",no,frontend_developer,senior,no,"aws, html, javascript, typescript"
Information Security Engineer,Meta,"Raleigh, NC",yes,cybersecurity_analyst,lead,no,"aws, azure, docker, git, kubernetes, linux, python, sql"
Manager Machine Learning Engineer,Goldman Sachs,"Mountain View, CA",yes,machine_learning_engineer,manager,no,"aws, kubernetes, python, pytorch"
ETL Developer,TCS,"Mountain View, CA",yes,data_engineer,staff,no,"aws, git, linux, python, scala"
Frontend Software Engineer,Infosys,"Boston, MA",yes,frontend_developer,staff,no,"angular, aws, javascript, rest api, typescript"
React Developer,Palantir,"Austin, TX",yes,frontend_developer,junior,no,"aws, css, html, javascript, react, typescript"
Mid Frontend Developer,Capgemini,"Cupertino, CA",yes,frontend_developer,mid,no,"angular, aws, css, git, html, javascript, react, rest api"
Business Intelligence Analyst,Atlassian,"Atlanta, GA",yes,data_analyst,senior,no,"aws, excel, numpy, power bi, python, tableau"
Web Developer,AMD,"Atlanta, GA",no,frontend_developer,,no,"aws, css, git, graphql, javascript, typescript"
Senior Software Engineer,Netflix,"Denver, CO",yes,software_engineer,senior,no,"aws, docker, git, javascript, node.js, python, rest api, sql, typescript"
Platform Engineer,SAP,"Houston, TX",yes,devops_engineer,mid,no,"aws, azure, docker, git, linux, python, rest api"
Frontend Software Engineer,Wipro,"Atlanta, GA",yes,frontend_developer,principal,no,"aws, git, graphql, javascript, typescript"
Software Development Engineer,Nvidia,"Houston, TX",yes,software_engineer,,no,"linux, react, sql, typescript"
Mid Software Engineer,ServiceNow,"Los Angeles, CA",no,software_engineer,mid,no,"go, javascript, react"
AI Engineer,CrowdStrike,"Portland, OR",yes,machine_learning_engineer,senior,no,"docker, git, kafka, linux, pandas, python, sql"
AI Engineer,JP Morgan Chase,"Cupertino, CA",no,machine_learning_engineer,senior,no,"deep learning, docker, git, machine learning, python, rest api"
Platform Engineer,TCS,"San Diego, CA",yes,devops_engineer,senior,no,"ansible, aws, azure, ci/cd, gcp, git, kubernetes, python, rest api, terraform"
ETL Developer,Twitter,"Austin, TX",yes,data_engineer,staff,no,"aws, git, linux, spark"
Applied Scientist,Palantir,"Washington, DC",yes,data_scientist,,no,"git, python, pytorch, spark"
Deep Learning Engineer,GitLab,"Mountain View, CA",yes,machine_learning_engineer,mid,no,"aws, kubernetes, machine learning, pandas, python, sql"
Junior Data Pipeline Engineer,CrowdStrike,"Houston, TX",yes,data_engineer,junior,no,"azure, docker, java, linux, python, sql"
Research Scientist,Salesforce,"Atlanta, GA",yes,data_scientist,,no,"aws, git, machine learning, pandas, python, pytorch, scikit-learn, spark, sql"
SOC Analyst,Uber,"San Diego, CA",yes,cybersecurity_analyst,principal,no,"aws, azure, docker, git, linux, python, sql"
Platform Engineer,Nvidia,"Raleigh, NC",yes,devops_engineer,,no,"ansible, azure, jenkins, linux, python, rest api"
Machine Learning Engineer,Databricks,"New York, NY",yes,machine_learning_engineer,,no,"docker, kafka, pandas, rest api, scikit-learn"
Staff Backend Developer,GitLab,"Chicago, IL",yes,backend_developer,staff,no,"aws, ci/cd, git, go, kubernetes, redis, rust"
Cloud Solutions Engineer,Zoom,"Sunnyvale, CA",yes,cloud_engineer,principal,no,"aws, git, jenkins, kubernetes, python, rest api"
Business Intelligence Analyst,Tech Mahindra,"Chicago, IL",yes,data_analyst,principal,no,"aws, excel, sql"
Reporting Analyst,Qualcomm,"Houston, TX",no,data_analyst,senior,no,"aws, excel, git, pandas, python, sql"
Senior Analytics Engineer,Infosys,"Seattle, WA",yes,data_analyst,senior,no,"numpy, python, sql, tableau"
Generalist Software Engineer,Wipro,"Boston, MA",yes,software_engineer,mid,no,"git, java, linux, python, react"
Full Stack Developer,Infosys,"Boston, MA",yes,full_stack_developer,,no,"angular, aws, css, docker, git, javascript, mongodb, typescript"
Data Science Engineer,Capgemini,"Washington, DC",no,data_scientist,,no,"deep learning, excel, git, machine learning, scikit-learn, sql, tensorflow"
Web Developer,Cloudflare,"Austin, TX",yes,full_stack_developer,staff,no,"css, java, javascript, postgresql, sql, typescript"
Backend Engineer,ServiceNow,"Raleigh, NC",yes,backend_developer,,no,"kafka, kubernetes, postgresql, python, rust, sql"
Manager Backend Engineer,Meta,"Dallas, TX",yes,backend_developer,manager,no,"django, docker, flask, go, java, kubernetes, linux, python, rest api, spring"
Business Intelligence Analyst,TCS,"Portland, OR",yes,data_analyst,senior,no,"aws, numpy, pandas, python, sql"
DevOps Cloud Engineer,Twitter,"Dallas, TX",yes,cloud_engineer,senior,no,"ansible, aws, git, python, rest api, terraform"
Data Engineer,LinkedIn,"Dallas, TX",yes,data_engineer,,no,"kubernetes, python, scala"
Mid Software Engineer,Snowflake,"San Diego, CA",yes,software_engineer,mid,no,"aws, docker, java, javascript, react, sql, typescript"
Software Engineer,Tech Mahindra,"Dallas, TX",yes,software_engineer,,no,"aws, c++, docker, go, java, javascript, rest api"
Lead DevOps Engineer,Wipro,"Denver, CO",yes,devops_engineer,lead,no,"aws, azure, docker, git, linux, python"
Web Developer,ServiceNow,"Chicago, IL",yes,full_stack_developer,staff,no,"css, java, mongodb, python, sql"
API Developer,Dropbox,"Palo Alto, CA",yes,backend_developer,,no,"go, java, linux, postgresql, python, sql"
SOC Analyst,Qualcomm,"San Diego, CA",yes,cybersecurity_analyst,junior,no,"azure, kubernetes, linux, python"
Cloud Solutions Engineer,DocuSign,"Denver, CO",yes,cloud_engineer,senior,no,"aws, azure, docker, gcp, git, kubernetes, python, rest api, terraform"
Frontend Engineer,CrowdStrike,"Miami, FL",yes,frontend_developer,,no,"angular, css, git, javascript, react"
Senior Backend Engineer,Accenture,"Raleigh, NC",yes,backend_developer,senior,no,"ci/cd, django, kubernetes, node.js, rest api, sql"
Senior Software Developer,Goldman Sachs,"Atlanta, GA",yes,software_engineer,senior,no,"c++, git, linux, react, sql"
Principal Software Developer,Amazon,"Chicago, IL",yes,software_engineer,principal,no,"aws, c++, docker, git, javascript, linux, node.js, python, rest api, typescript"
Generalist Software Engineer,CrowdStrike,"San Diego, CA",yes,software_engineer,senior,no,"aws, docker, javascript, rest api, sql"
Lead Frontend Developer,Square,"Palo Alto, CA",yes,frontend_developer,lead,no,"aws, css, html, javascript, react, rest api, typescript"
Mid Machine Learning Engineer,VMware,"Sunnyvale, CA",yes,machine_learning_engineer,mid,no,"aws, git, machine learning, numpy, pytorch, rest api, scikit-learn, sql"
Frontend Software Engineer,IBM,"Cupertino, CA",yes,frontend_developer,senior,no,"angular, aws, css, git, graphql, html, javascript, react, rest api, typescript"
Generalist Software Engineer,Airbnb,"Portland, OR",no,software_engineer,senior,no,"git, javascript, python, rest api, sql"
Senior Frontend Developer,Spotify,"Atlanta, GA",yes,frontend_developer,senior,no,"angular, aws, css, graphql, javascript, react, typescript"
Frontend Developer,HPE,"Dallas, TX",no,frontend_developer,,no,"aws, css, git, graphql, html, javascript, rest api"
Manager Security Analyst,Bloomberg,"Palo Alto, CA",yes,cybersecurity_analyst,manager,no,"aws, azure, git, python, sql"
Backend Systems Engineer,Dropbox,"Denver, CO",no,backend_developer,staff,no,"django, flask, java, node.js, sql"
Senior Cybersecurity Engineer,Robinhood,"San Diego, CA",yes,cybersecurity_analyst,senior,no,"aws, docker, git, kubernetes, linux, python, sql"
Senior Security Analyst,Spotify,"Dallas, TX",no,cybersecurity_analyst,senior,no,"aws, azure, git, python"
Mid Cybersecurity Engineer,Datadog,"New York, NY",yes,cybersecurity_analyst,mid,no,"aws, azure, docker, git, kubernetes, python, sql"
Research Scientist,Meta,"Mountain View, CA",yes,data_scientist,junior,no,"git, machine learning, numpy, python, tensorflow"
Manager Cybersecurity Engineer,Palantir,"Seattle, WA",no,cybersecurity_analyst,manager,no,"azure, docker, git, kubernetes, linux, python, sql"
Mid Software Engineer,Cognizant,"Sunnyvale, CA",yes,software_engineer,mid,no,"c++, docker, git, go, linux, python, react, rest api, sql, typescript"
Lead Machine Learning Engineer,Goldman Sachs,"Seattle, WA",yes,machine_learning_engineer,lead,no,"aws, kubernetes, machine learning, python, pytorch, spark"
Reporting Analyst,LinkedIn,"Austin, TX",yes,data_analyst,junior,no,"aws, excel, git, power bi, python, sql"
Lead Cloud Architect,JP Morgan Chase,"Denver, CO",no,cloud_engineer,lead,no,"ansible, aws, azure, docker, git, rest api"
React Developer,Goldman Sachs,"Chicago, IL",yes,frontend_developer,senior,no,"git, javascript, react, typescript"
AI Engineer,Tech Mahindra,"Atlanta, GA",yes,machine_learning_engineer,lead,no,"aws, kubernetes, linux, numpy, pandas, python, pytorch"
Senior Data Science Engineer,Cognizant,"Chicago, IL",yes,data_scientist,senior,no,"aws, git, numpy, pandas, pytorch"
ETL Developer,Elastic,"Raleigh, NC",yes,data_engineer,senior,no,"airflow, aws, azure, linux, scala"
AI Engineer,Datadog,"Sunnyvale, CA",yes,machine_learning_engineer,,no,"deep learning, git, machine learning, numpy, pandas, python, pytorch, sql"
Senior Cybersecurity Engineer,Square,"Washington, DC",yes,cybersecurity_analyst,senior,no,"aws, docker, linux, python, sql"
ML Engineer,Intel,"Seattle, WA",no,machine_learning_engineer,,no,"aws, linux, python, rest api, spark, sql, tensorflow"
Applied Scientist,Cloudflare,"Portland, OR",no,data_scientist,lead,no,"aws, deep learning, excel, git, python, sql, tensorflow"
Senior Data Scientist,Databricks,"Seattle, WA",yes,data_scientist,senior,no,"aws, git, machine learning, pandas, python, pytorch, scikit-learn, spark, sql, tensorflow"
Research Scientist,Infosys,"Sunnyvale, CA",no,data_scientist,mid,no,"deep learning, git, numpy, python, scikit-learn, spark, sql"
Backend Software Engineer,Goldman Sachs,"Houston, TX",yes,backend_developer,manager,no,"aws, django, docker, go, kubernetes, node.js, rust"
Senior Software Developer,Amazon,"Palo Alto, CA",yes,software_engineer,senior,no,"linux, python, react, sql"
Mid Data Science Engineer,Databricks,"Seattle, WA",yes,data_scientist,mid,no,"aws, git, scikit-learn, sql"
Senior Software Engineer,Bloomberg,"Cupertino, CA",yes,software_engineer,senior,no,"javascript, linux, python, react, typescript"
Analytics Engineer,Square,"Boston, MA",yes,data_analyst,,no,"aws, git, numpy, pandas, power bi, python, sql"
Senior Software Developer,Nvidia,"Miami, FL",yes,software_engineer,senior,no,"git, go, python, react, sql, typescript"
Platform Engineer,Twilio,"Washington, DC",yes,devops_engineer,,no,"ansible, aws, azure, ci/cd, jenkins, kubernetes, python"
Applied Scientist,Twilio,"Austin, TX",yes,data_scientist,mid,no,"aws, deep learning, git, pandas, python, scikit-learn, tableau"
Senior Backend Developer,Zoom,"Denver, CO",yes,backend_developer,senior,no,"java, mongodb, postgresql, python, rest api, sql"
SOC Analyst,AMD,"Dallas, TX",yes,cybersecurity_analyst,senior,no,"aws, azure, docker, git, kubernetes, linux, python, sql"
Staff Software Engineer,Atlassian,"Portland, OR",yes,software_engineer,staff,no,"docker, go, java, linux, python, sql"
Web Developer,TCS,"New York, NY",yes,frontend_developer,,no,"html, javascript, react, rest api, typescript"
Deep Learning Engineer,Square,"Miami, FL",yes,machine_learning_engineer,mid,no,"deep learning, docker, kafka, pandas, python, pytorch, rest api"
Full Stack Engineer,Google,"Dallas, TX",no,full_stack_developer,,no,"angular, html, java, mongodb, node.js, postgresql, react, rest api, sql"
Data Scientist,Spotify,"Dallas, TX",no,data_scientist,,no,"aws, deep learning, excel, numpy, pandas, python, pytorch, sql, tensorflow"
Manager Data Science Engineer,GitLab,"Cupertino, CA",yes,data_scientist,manager,no,"aws, git, numpy, pandas, python, sql, tableau"
Information Security Engineer,Coinbase,"Austin, TX",no,cybersecurity_analyst,,no,"aws, azure, docker, kubernetes, python"
Backend Systems Engineer,Snowflake,"Seattle, WA",yes,backend_developer,senior,no,"django, flask, git, go, java, linux, postgresql"
Frontend Software Engineer,Zoom,"Miami, FL",yes,frontend_developer,senior,no,"angular, aws, css, git, graphql, html, javascript, react, rest api, typescript"
Frontend Developer,Snowflake,"Chicago, IL",yes,frontend_developer,,no,"aws, css, git, html, javascript, rest api, typescript"
IT Support Specialist,Spotify,"Palo Alto, CA",yes,other,junior,no,"aws, docker, excel, git, linux, python, sql"
Research Scientist,HPE,"Palo Alto, CA",yes,data_scientist,mid,no,"aws, numpy, pytorch, spark, sql, tableau"
Analytics Engineer,Netflix,"Miami, FL",no,data_analyst,,no,"aws, excel, git, numpy, power bi, python"
Applied Scientist,Datadog,"Denver, CO",yes,data_scientist,staff,no,"aws, excel, git, numpy, pandas, python, pytorch, scikit-learn, sql, tableau"
Backend Software Engineer,Infosys,"Chicago, IL",yes,backend_developer,lead,no,"aws, git, postgresql, python, redis, spring, sql"
Server-Side Developer,Elastic,"Palo Alto, CA",no,backend_developer,staff,no,"aws, django, linux, sql"
